datetime,open,high,low,close,volume,ema21,ema55,ema100,ema200,rsi14,atr14,vol_ma50,res50,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,eric_score,eric_score_smoothed,eric_oversold,eric_overbought,eric_oversold2,eric_overbought2,donchian_high,donchian_low,donchian_mid,donchian_height,near_upper,near_lower,channel_trend,eye21,eye21_support,eye21_pressure,eye55,eye55_support,eye55_pressure,eye100,eye100_support,eye100_pressure,eye200,eye200_support,eye200_pressure,vol_ratio,vol_spike1,vol_spike2,bull_divergence,bear_divergence,divergence_strength,atr_sma,volatility_warning
2025-09-26 21:00:00,109233.8,109479.2,109127.2,109412.4,1463.936,109487.56937132776,110395.99797459909,111373.66178561661,112644.63766483299,47.18048911198118,573.802404644157,5921.85734,113447.6,-253.12380685537937,-356.2712260744505,103.14741921907114,109879.1792432551,109328.205,108777.2307567449,0.010079269905786878,50.261282660302356,40.85708630243004,-49.738717339638264,6.257690191406434,27.718442987050157,21.81124766011423,21.753456695552785,0.6715820778128492,1.093925563973091,False,True,False,True,113895.8,108566.0,111230.9,5329.800000000003,False,False,sideways,1,False,True,1,False,True,0,False,False,0,False,False,0.30162426306535456,False,False,False,False,0,621.4974946701678,False
2025-09-26 22:00:00,109412.4,109554.0,109286.9,109505.2,1878.661,109489.1721557525,110364.18376122054,111336.66254233707,112613.39947911326,48.388165434760054,532.9087506916036,5922.23588,113284.3,-222.5057306769886,-329.51812699495815,107.01239631796955,109868.95467518561,109324.375,108779.79532481439,0.009962639625163383,55.77197149640376,48.562945368142074,-44.228028503536855,50.994917990884254,24.626350645327463,22.22513108707664,20.299712309770037,0.5925800499287398,0.926810392624974,False,True,False,True,113895.8,108566.0,111230.9,5329.800000000003,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,0.3889094758745513,False,False,False,False,0,618.8054477617649,False
2025-09-26 23:00:00,109505.2,109641.6,109373.4,109588.5,1506.943,109498.201959775,110336.48076974838,111302.04546229079,112583.30097683353,49.50423896208378,497.61425059939137,5919.572880000001,113274.8,-189.33651736710453,-301.48180506938746,112.14528770228293,109876.15122002151,109326.92,108777.68877997849,0.010047501933128807,60.71852731587843,55.58392715752819,-39.28147268406219,80.74180096081173,22.661070722858106,22.975168514406956,18.840916241682624,0.6409558356947073,0.8315255403148851,False,True,False,False,113895.8,108566.0,111230.9,5329.800000000003,False,False,sideways,1,True,False,1,False,True,0,False,False,0,False,False,0.31751461815584603,False,False,False,False,0,616.1256737744823,False
2025-09-27 00:00:00,109588.5,109606.6,109418.0,109596.0,1690.587,109507.09269070455,110310.03502797165,111268.26238382958,112553.57658900435,49.60989388286695,456.4123505194733,5904.161660000001,113254.0,-160.59327027398103,-273.3040981103062,112.71082783632517,109903.7013617381,109341.72,108779.7386382619,0.010279358359061857,61.16389548689954,59.218131433060584,-38.83610451304107,75.49578450632865,20.95782812338283,21.709319981634938,17.802850028341943,0.7300124304784597,0.7976878370360767,False,True,False,False,113777.5,108566.0,111171.75,5211.5,False,False,bearish,1,True,False,1,False,True,0,False,False,0,False,False,0.35762599456239735,False,False,False,False,0,607.160345842647,False
2025-09-27 01:00:00,109596.1,109607.0,109267.3,109384.3,1968.051,109495.92971882231,110276.97306268696,111230.95619801118,112522.04149856651,46.64323412521514,440.85070378354317,5892.00076,113002.1,-153.1312587876455,-249.26953024577406,96.13827145812857,109909.18114623701,109350.795,108792.40885376299,0.010212749641866095,45.66281697210298,55.84841325829365,-54.33718302783426,29.58437077718646,18.514271538197907,19.478888096350634,20.531626238489103,0.5678965333454824,0.7210907358058787,False,True,False,False,113632.4,108566.0,111099.2,5066.399999999994,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.4231677159524192,False,False,False,False,0,596.9913473493418,False
2025-09-27 02:00:00,109384.3,109432.3,109277.4,109348.5,1171.649,109482.52701711119,110243.81331044814,111193.67983765452,112490.4639712176,46.140740158897636,402.72394327907193,5824.257559999999,112852.0,-148.39570837769134,-229.09476587215752,80.69905749446619,109911.13396164223,109353.28,108795.42603835776,0.010202784253791656,43.41576700976426,50.08082648958893,-56.58423299017298,4.756664230311619,16.396522497703835,18.479930930946963,19.478680349233173,0.2337114612080566,0.5586309776066047,False,False,False,False,113590.0,108566.0,111078.0,5024.0,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.2628667541498919,False,False,False,False,0,582.2572629408586,False
2025-09-27 03:00:00,109348.5,109700.0,109323.6,109503.8,2605.27,109484.46092464654,110217.38426364643,111160.21687057224,112460.74592175275,48.72151713551014,399.2140841751949,5679.48208,112852.0,-130.60579613766458,-209.39697192525895,78.79117578759437,109925.41905737593,109365.60500000001,108805.7909426241,0.010237479276522368,53.16344463968553,47.41400954051759,-46.8365553602517,55.14631907797301,16.763739185865898,25.097651358141054,17.02994400313612,0.02062216559365142,0.37929470693562034,False,False,False,False,113590.0,108566.0,111078.0,5024.0,False,False,bearish,1,True,False,1,False,True,0,False,False,0,False,False,0.6263170376759771,False,False,False,False,0,565.5267707392205,False
2025-09-27 04:00:00,109503.8,109694.2,109460.9,109598.1,1474.548,109494.79174967867,110195.2669685162,111129.28386323417,112432.26188273034,50.27945765389098,377.0922062851693,5591.747539999999,112485.8,-107.65693844377529,-189.04896522896223,81.39202678518694,109934.89913055794,109369.5,108804.10086944206,0.010339246875188059,56.43835616434624,51.00585593793201,-43.561643835586935,76.61407993523687,17.08199364893424,23.027324096259647,15.625128993361514,0.012056637396102625,0.25688201708911446,False,False,False,False,113590.0,108566.0,111078.0,5024.0,False,False,bearish,1,True,False,1,False,True,0,False,False,0,False,False,0.3638424524388945,False,False,False,False,0,543.0136774978009,False
2025-09-27 05:00:00,109598.2,109631.2,109538.4,109587.0,728.849,109503.1743178897,110173.54314821205,111098.74358871469,112403.95081922058,50.08655737459158,339.1865787804805,5468.227199999999,111708.5,-89.3356745702913,-169.10630709722807,79.77063252693677,109942.51740494273,109372.725,108802.93259505728,0.010419277839931735,48.85443184444287,52.818744216158215,-51.14556815547998,74.20405481381259,17.357814183590968,22.187300420074152,15.055133181298922,-0.12117890224936714,0.13086171064295393,False,False,False,False,113462.1,108566.0,111014.05,4896.100000000006,False,False,bearish,1,True,False,1,False,True,0,False,False,0,False,False,0.18493501822133224,False,False,False,False,0,519.0509014504754,False
2025-09-27 06:00:00,109587.0,109587.0,109432.2,109488.6,975.449,109501.84937989972,110149.08089291876,111066.85955725498,112374.94235335769,48.31686483059348,314.60170160975014,5217.025299999999,111708.5,-81.81291028684063,-151.6476277351506,69.83471744830996,109919.77101047632,109404.745,108889.71898952367,0.009415058011904863,41.263596389693355,48.85212813282749,-58.7364036102295,40.731184877730044,15.777389483430365,20.73166340880362,18.56834383933743,-0.6567600664742163,-0.13167888172943612,False,False,False,False,113462.1,108566.0,111014.05,4896.100000000006,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.2672066962129723,False,False,False,False,0,494.0384003046981,False
2025-09-27 07:00:00,109488.6,109517.4,109284.3,109354.8,1156.145,109488.4812544543,110120.71371817167,111032.95738780439,112344.8911856626,45.93995398006614,303.7348080617823,5139.564060000001,111708.5,-85.66017006148468,-138.45013620041743,52.789966138932755,109911.48454547352,109418.34,108925.19545452647,0.009013928478050794,30.94191159451481,40.353313276217015,-69.05808840540804,-11.177160279368296,15.126273136097558,18.61027303258052,23.160823319603434,-1.7088786386886294,-0.6574121340491672,False,False,False,False,113322.0,108566.0,110944.0,4756.0,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.3327502635513502,False,False,False,False,0,468.58947074026236,False
2025-09-27 08:00:00,109354.9,109354.9,109205.2,109205.2,2164.616,109462.72841314027,110088.01679966554,110996.7641722043,112313.65047734755,43.370902706992275,283.1968336535443,5104.7402,111708.5,-99.63212378737808,-130.68653371780957,31.05440993043149,109913.04613522998,109412.095,108911.14386477003,0.009157143645407286,33.69958461740078,35.30169753386965,-66.30041538246523,-67.66713797177867,15.601798799715224,17.29860211825841,25.25257210633947,-2.2713515707337217,-1.1953919462773521,True,False,True,False,113140.8,108566.0,110853.4,4574.800000000003,False,True,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.6759216073500608,False,False,False,False,0,442.1842079748944,False
2025-09-27 09:00:00,109205.3,109309.7,109021.9,109250.0,2604.31,109443.38946649115,110058.08762824892,110962.1747826557,112283.16639299583,44.37410911955355,283.8105891664054,5076.7338,111678.7,-105.86961318756221,-125.7231496117601,19.853536424197898,109889.33069467037,109393.53,108897.72930532963,0.00906453415792265,33.63810647392235,32.75986756194598,-66.36189352593017,-83.22562626327492,18.069792145760495,14.9597005739774,30.449610868575544,-2.3064939336184733,-1.5657592753910592,True,False,True,False,112852.1,108566.0,110709.05,4286.100000000006,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.893227408623921,False,False,False,False,0,415.21964691157547,False
2025-09-27 10:00:00,109250.0,109449.2,109205.3,109385.4,2112.447,109438.11769681014,110034.06307009717,110930.95151963281,112254.33289654812,47.4066510895993,278.4891772775506,5053.97188,111601.6,-98.74890416278504,-120.3283005219651,21.579396359180066,109831.85791494006,109422.96500000001,109014.07208505996,0.007473621555402927,53.605662881501374,40.314451324274835,-46.39433711835115,-30.575391836757913,17.65603178895346,19.891707450346814,26.893920284378538,-1.7611365233386318,-1.6308850247069169,True,False,True,False,112574.6,108566.0,110570.3,4008.600000000006,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.8079991667741795,False,False,False,False,0,391.6884558947941,False
2025-09-27 11:00:00,109385.4,109401.9,109237.0,109265.8,722.479,109422.45245164557,110006.62510330799,110897.97822221434,112224.59625081133,45.06938237476127,263.3439536405431,4959.207899999999,111601.6,-101.58539818425197,-116.57972005442248,14.99432187017051,109797.24811291168,109437.455,109077.66188708832,0.006575319444548064,35.96814629105544,41.07063854882639,-64.03185370879709,-61.82972122681674,17.297439479716807,18.230942754227854,24.648538712181992,-1.6659056006217234,-1.6425585500118525,True,False,True,False,112220.3,108566.0,110393.15,3654.300000000003,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.29594246580162525,False,False,False,False,0,369.51285225167885,False
2025-09-27 12:00:00,109265.8,109444.2,109190.8,109355.2,1901.945,109416.33859240507,109983.359921047,110867.42815840812,112196.0450443356,47.16625378006146,262.01809315513657,4945.23238,111538.4,-95.51843027303403,-112.3674620981448,16.84903182511077,109796.26830250984,109434.785,109073.30169749017,0.006606369309535979,49.15204247153938,46.241950548032065,-50.847957528313145,-48.609672992822254,17.65804753206476,15.880102098763874,23.82114561622872,-1.3273455337833182,-1.5374875446023413,True,False,True,False,112220.3,108566.0,110393.15,3654.300000000003,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.7954078297660923,False,False,False,False,0,350.1635195705026,False
2025-09-27 13:00:00,109355.2,109372.7,109264.9,109264.9,1373.388,109402.57144764096,109957.70063815247,110835.69492754855,112166.8794220039,45.28583487510656,241.4556807344521,4880.1219,111538.4,-96.87999751897587,-109.26996918231102,12.389971663335146,109717.67584511144,109405.665,109093.65415488854,0.005703742034042756,35.835422504002295,40.3185370888657,-64.16457749585024,-57.16791501309617,17.97057451076207,14.934794039993854,22.403124448599836,-1.2946623489906537,-1.456545812731779,True,False,True,False,112220.3,108566.0,110393.15,3654.300000000003,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.6422927967383922,False,False,False,False,0,331.86647886586405,False
2025-09-27 14:00:00,109264.9,109346.0,109201.3,109244.0,1066.365,109388.15586149179,109932.21132964702,110804.17621611194,112137.79604467053,44.840245906867395,228.55492330319143,4699.39694,111538.4,-98.50994339521276,-107.11796402489136,8.608020629678606,109678.04437820583,109384.37,109090.69562179416,0.005369585768164737,32.753281226909955,39.246915400817215,-67.24671877294259,-72.58564471347928,19.285732997986656,13.674081929685169,24.222245412135408,-1.4671326811696475,-1.4600747688777351,True,False,True,False,112220.3,108566.0,110393.15,3654.300000000003,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.5556632457655603,False,False,False,False,0,315.59094835041543,False
2025-09-27 15:00:00,109243.9,109384.6,109145.0,109340.7,2706.391,109383.84169226525,109911.08592501677,110775.19648906021,112109.96424323102,47.41818411301685,230.02760019610002,4419.7777399999995,111538.4,-90.95038596610539,-103.88444841313418,12.934062447028793,109661.9561214558,109395.60999999999,109129.26387854417,0.004869411513968783,47.01371479125941,38.534139507390556,-52.98628520859312,-58.729499390348664,21.30028665372858,11.774999658653924,24.121590823658245,-1.254501830446128,-1.3915504560671994,True,False,True,False,112220.3,108566.0,110393.15,3654.300000000003,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,1.6077744923625559,False,False,False,False,0,300.5321552370266,False
2025-09-27 16:00:00,109340.8,109380.0,109255.6,109338.2,1762.479,109379.69244751387,109890.62571340903,110746.74111303921,112082.38449951728,47.35656313654659,215.94392016995258,4278.83026,111538.4,-84.19061435110052,-99.94568160072745,15.755067249626933,109657.74886164152,109400.83,109143.91113835848,0.0046968356938703205,46.64503760500424,42.13734454105787,-53.35496239484829,-43.854449683968454,23.04623315536095,10.870561162839126,22.268809850949197,-0.9414620947779042,-1.241521002304101,True,False,True,False,111821.6,108566.0,110193.8,3255.600000000006,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,1.067053276531317,False,False,False,False,0,287.1907250149467,False
2025-09-27 17:00:00,109338.3,109371.7,109188.1,109331.4,1855.921,109375.30222501261,109870.65336650156,110718.71455634537,112055.0115194226,47.17697924673257,211.6313974806244,4185.955019999999,110907.9,-78.47750993078807,-95.65204726673959,17.174537335951513,109655.47848003506,109396.78,109138.08151996494,0.004729544691078877,46.03599583512395,46.5649160771292,-53.96400416472731,-59.7594037747801,25.667880949085493,9.613132726253554,23.945590985830815,-0.6684769892124441,-1.0505063312735488,True,False,True,False,111682.6,108566.0,110124.3,3116.600000000006,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,1.110449127881887,False,False,False,False,0,273.7919616796202,False
2025-09-27 18:00:00,109330.9,109397.6,109291.4,109383.2,980.121,109376.02020455692,109853.24431769793,110692.26872354644,112028.42633017461,48.770696163201265,197.5738778165427,4096.9275800000005,109847.3,-68.9749066393124,-90.31661914125415,21.341712501941757,109644.31820564327,109390.68000000001,109137.04179435674,0.004637290958302171,59.29755457072184,50.659529336950015,-40.70244542911403,-17.724486993405794,26.929135126737602,10.672034724024774,22.22942500220963,-0.06446889702960926,-0.721827186525569,True,False,False,False,111682.6,108566.0,110124.3,3116.600000000006,False,False,bearish,1,True,False,1,False,True,0,False,False,0,False,False,0.6026330645522022,False,False,False,False,0,260.96922393186117,False
2025-09-27 19:00:00,109383.3,109394.2,109331.4,109369.3,572.464,109375.40927686992,109835.96059206587,110666.07132308018,112001.96736171517,48.34914867624059,179.60402744100406,3576.9721400000003,109847.3,-61.85264016718429,-84.62382334644019,22.7711831792559,109615.69525827903,109379.72,109143.74474172098,0.004314789949709586,61.47584498308094,55.60313179630891,-38.5241550167421,-7.6400155015513995,28.0222220806958,10.174492963055913,21.193065250116028,0.6512817049593405,-0.2641242226972659,False,False,False,False,111682.6,108566.0,110124.3,3116.600000000006,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.36239382854826285,False,False,False,False,0,249.57047026475567,False
2025-09-27 20:00:00,109369.4,109388.8,109305.5,109333.3,481.484,109371.58116079083,109818.00842806352,110639.67981173206,111975.4134576185,47.21098941706793,166.76349044887058,3336.6358,109847.3,-58.43943834239326,-79.3869463456308,20.947508003237544,109580.04163702099,109366.585,109153.12836297903,0.0039035074016616597,62.84561049432498,61.20633668270926,-37.154389505473205,-19.189019802379512,29.54092613649652,9.496858418830913,21.852376359855107,1.3587041601445984,0.27681857158335554,False,False,False,False,111680.8,108566.0,110123.4,3114.800000000003,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.31692872628497065,False,False,False,False,0,239.01059803897857,False
2025-09-27 21:00:00,109333.4,109435.4,109333.3,109420.3,710.932,109376.01014617347,109803.80455563268,110615.53367684627,111949.98944311484,50.2584292171325,158.14169172235336,3230.0774600000004,109847.3,-48.15912992304948,-73.14138306111454,24.98225313806506,109583.07421256916,109368.38500000001,109153.69578743086,0.0039259830447190384,93.23660191880965,72.51935246540519,-6.7633980809563194,27.474965343869975,28.61545684742229,12.608305050612964,19.97125519393603,2.471708466927451,1.008448536698054,False,True,False,True,111636.6,108566.0,110101.3,3070.600000000006,False,False,bearish,1,True,False,1,False,True,0,False,False,0,False,False,0.48815590293241534,False,False,False,False,0,228.61108972901937,False
2025-09-27 22:00:00,109420.2,109653.2,109420.2,109550.6,2009.483,109391.8819510668,109794.76153578867,110594.44588126516,111926.11492129281,54.49541152597472,168.12279949270624,3193.7926399999997,109847.3,-29.161633242110838,-64.3454330973138,35.18379985520296,109607.76762898162,109378.48999999999,109149.21237101837,0.004192371443080349,83.74782195456547,79.94334478923336,-16.252178045276143,125.71071530718743,28.228485748835578,27.551560797751325,16.28085549861788,2.715708051521249,1.577535041639119,False,True,False,True,111636.6,108566.0,110101.3,3070.600000000006,False,False,bearish,1,True,False,1,False,True,1,False,True,0,False,False,1.3412162407943697,False,False,False,False,0,220.3915158603881,False
2025-09-27 23:00:00,109550.6,109627.2,109399.3,109577.3,1076.551,109408.73813733345,109786.99505236765,110574.30437866584,111902.74362854364,55.334980179117125,176.09309289367798,3155.95986,109847.3,-11.815313811253873,-53.839409240101816,42.02409542884794,109622.01223448118,109382.165,109142.3177655188,0.004385490714710007,85.06493506476875,87.34978631271463,-14.935064935034486,117.51976319575394,27.192329016043427,22.797256808031204,15.053923431785133,2.603825904918829,1.919631996065689,False,True,False,True,110930.0,108566.0,109748.0,2364.0,False,False,bearish,1,True,False,1,False,True,1,False,True,0,False,False,0.757164936013099,False,False,False,False,0,212.6974089837647,False
2025-09-28 00:00:00,109577.2,109749.9,109489.6,109556.3,2457.573,109422.15285212132,109778.75594335452,110554.145876118,111879.3959307472,54.48353050702168,187.3206805078527,3151.2655,109847.3,0.2345411708811298,-43.02461915790523,43.25916032878636,109612.6167981531,109380.075,109147.53320184689,0.004251995587918666,67.99470986928863,78.93582229620762,-32.00529013054606,162.44967837043652,28.635052300917884,27.307080308305625,12.264741259506074,2.222241588579193,2.020501860236857,False,True,False,True,110250.0,108566.0,109408.0,1684.0,False,False,sideways,1,True,False,1,False,True,1,False,True,0,False,False,1.6707163764635244,False,False,False,False,0,206.18537350021487,False
2025-09-28 01:00:00,109556.3,109608.3,109284.1,109305.6,3778.661,109411.5571382921,109761.85751680615,110529.42219540279,111853.78602098853,45.48542288595167,205.57125644013863,3087.7163399999995,109847.3,-10.326222488947678,-36.48493982411372,26.15871733516604,109579.06727874767,109366.005,109152.94272125234,0.0038963163873026257,26.54984294920514,59.86982929442083,-73.45015705062956,27.7050024398986,25.250551543575465,21.565061319047572,23.01447425271532,1.389828882498791,1.8102775343241686,False,True,False,True,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,2.3275353470322218,True,False,False,False,0,202.05875227161454,False
2025-09-28 02:00:00,109305.5,109496.4,109296.0,109398.8,1491.701,109410.39739844737,109748.89117692022,110507.03363707798,111829.35829938666,48.86637328756867,204.8817555814527,2962.4152799999997,109847.3,-11.047889487497741,-31.397529756790522,20.34964026929278,109567.36193622074,109361.51499999998,109155.66806377923,0.0037645223956664156,41.957348321968226,45.50063371348733,-58.042651677866466,32.914624899827444,22.317317553877245,18.752617444727505,20.013002744003437,0.7705331173456368,1.4636960619979915,False,True,False,True,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.9044598322363651,False,False,False,False,0,197.9775853020657,False
2025-09-28 03:00:00,109398.9,109489.2,109364.2,109397.3,837.275,109409.20672586124,109736.33434917308,110485.05871357149,111805.15871431814,48.81390103613159,194.23085483725902,2897.8582599999995,109847.3,-11.60705434976262,-27.439434675384945,15.832380325622324,109570.07170297598,109363.63999999998,109157.20829702399,0.003775143237295296,41.70937345008898,36.73885490708745,-58.2906265497457,48.36170271661632,19.775181429471072,17.14348266363644,18.29571613671432,0.29791463675285235,1.0751022535829453,False,True,False,True,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,1,False,True,0,False,False,0.512618612792901,False,False,False,False,0,194.60438345226618,False
2025-09-28 04:00:00,109397.3,109445.1,109315.5,109329.4,669.613,109401.95156896475,109721.80097955976,110462.17438260968,111780.5242992503,46.38579423084794,185.61340752562526,2864.50854,109847.3,-17.329396571192774,-25.41742705454651,8.088030483353737,109563.27594936642,109369.85,109176.42405063359,0.0035370981923521696,30.484377583020517,38.050366451692575,-69.51562241681417,-4.437527318324393,18.83826599070217,15.547480605501484,20.090755422551602,-0.21649846112958115,0.6445686820121033,False,False,False,False,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.42963041049278766,False,False,False,False,0,191.53713232529714,False
2025-09-28 05:00:00,109329.4,109351.6,109292.0,109303.2,676.596,109392.97415360431,109706.85094457549,110439.22439483523,111755.87430622295,45.446416809209154,168.8116198555427,2814.0903199999993,109847.3,-23.705255615670467,-25.074992766771302,1.3697371511008356,109560.37965132318,109372.51000000001,109184.64034867684,0.0034354089765914636,20.487718049090205,30.8938230273999,-79.5122819507318,-58.65675213194756,18.629152991047935,14.815595881064478,21.00111216835318,-0.8023281531852656,0.1622697369463137,False,False,False,False,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,0,False,False,0,False,False,0.4627267342771916,False,False,False,False,0,187.1645623009716,False
2025-09-28 06:00:00,109303.2,109410.4,109203.9,109358.7,1119.331,109389.85832145847,109694.41698226922,110417.82787216522,111732.02182556402,47.855437465265496,173.836737208137,2795.1412,109847.3,-24.003090985381277,-24.8606124104933,0.8575214251120222,109559.0384428287,109371.175,109183.3115571713,0.003435337378952071,30.36667853323089,27.11292472178054,-69.63332146659111,-48.22161135636338,20.46784811499218,12.46901053623874,24.43212482159,-1.1301116983222677,-0.26852407480988005,False,False,False,False,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,1,False,True,0,False,False,0.7924256036644404,False,False,False,False,0,184.15690637512765,False
2025-09-28 07:00:00,109358.8,109500.0,109294.2,109468.5,1562.794,109397.00756496223,109686.34851861675,110399.02930043917,111709.49922033453,52.339483169357656,178.0985055803858,2756.4401399999997,109847.3,-15.203923927634605,-22.92927471392156,7.725350786286956,109567.09657702877,109381.31000000001,109195.52342297125,0.0033970442853310276,48.46153846145077,33.10531168125729,-51.53846153836608,41.50986990015441,18.938418649449634,17.25578297302997,20.667817519183494,-1.072406839623489,-0.5364849964144164,False,False,False,False,110250.0,108566.0,109408.0,1684.0,False,False,sideways,1,True,False,1,False,True,1,False,True,0,False,False,1.0744150060080297,False,False,False,False,0,181.7616998108249,False
2025-09-28 08:00:00,109468.4,109544.8,109372.8,109462.7,1897.997,109402.97960451111,109678.3610715233,110380.48812617305,111687.14300918693,52.08469371207535,177.28537150300102,2693.5425,109847.3,-8.599403595464537,-20.06330049023016,11.463896894765622,109575.48669795695,109386.68500000001,109197.88330204308,0.003452005112997739,47.39926739918112,42.075828131287594,-52.60073260063574,71.4906785491888,16.559381506235272,18.392936640998382,17.994263889678308,-0.9146421956697742,-0.6625373961662023,False,False,False,False,110250.0,108566.0,109408.0,1684.0,False,False,sideways,1,True,False,1,False,True,1,False,True,0,False,False,1.3050429193402442,False,False,False,False,0,180.31252078842905,False
2025-09-28 09:00:00,109462.7,109520.4,109279.9,109477.5,2554.634,109409.75418591918,109671.18746182603,110362.60717317952,111665.15651158307,52.71721260186589,185.71398863593421,2573.5174399999996,109847.3,-2.146296171733411,-16.47989962653081,14.333603454797398,109581.11965916387,109397.31499999999,109213.5103408361,0.0033603139010109154,50.1098901097994,48.656898656810434,-49.890109890017456,33.836359704622524,16.650154685297892,15.217084500729557,21.557003613585383,-0.7291821259358544,-0.6847523060894197,False,False,False,False,110250.0,108566.0,109408.0,1684.0,False,False,sideways,1,True,False,1,False,True,1,False,True,0,False,False,1.6879893681740203,False,False,False,False,0,180.74894658806696,False
2025-09-28 10:00:00,109477.4,109477.5,109313.1,109323.4,1162.554,109401.90380538108,109658.76648104654,110342.02881331458,111641.85545176633,45.9200563924042,182.87212348447554,2524.4950200000003,109847.3,-9.358861054308363,-15.05569191208632,5.696830857777957,109574.25743191915,109401.28499999999,109228.31256808083,0.003162164537997139,21.8864468864068,39.79853479846244,-78.11355311341005,-27.692158959877137,16.728824773810317,13.393085927844272,18.973069494997983,-0.9489787590607948,-0.7728277904132115,True,False,False,False,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,1,False,True,0,False,False,0.7657309649359262,False,False,False,False,0,181.8995632334673,False
2025-09-28 11:00:00,109323.4,109399.0,109188.0,109319.9,2221.385,109394.4489139828,109646.66410672345,110321.7886387935,111618.7514174204,45.77569208885554,186.6225070198788,2509.70514,109847.3,-15.182279568529339,-15.081009443374926,-0.10127012515441258,109574.9922095819,109400.245,109225.49779041809,0.0031946401871752717,23.473927745107815,31.82342158043801,-76.52607225471422,-103.29865798167079,19.50466014833657,11.374078913167045,25.050708948268092,-1.2049433473144477,-0.9168663093802903,True,False,True,False,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,1,False,True,0,False,False,1.486893259332663,False,False,False,False,0,183.93390718329053,False
2025-09-28 12:00:00,109319.9,109400.0,109136.5,109266.9,3645.769,109382.85355816617,109633.1011029119,110300.89975485699,111595.3499107794,43.54329618271479,196.8728394172283,2446.8844799999997,109847.3,-23.799689748411765,-16.824745504382296,-6.974944244029469,109579.48038694488,109396.68000000001,109213.87961305513,0.003341973210610651,21.25855885226326,22.206311161259293,-78.74144114757372,-131.92674663421468,22.779625613982812,9.344295084182189,24.068103924517004,-1.405380590517226,-1.0797044030926024,True,False,True,False,110250.0,108566.0,109408.0,1684.0,False,False,bearish,1,False,True,1,False,True,1,False,True,0,False,False,2.2956191038212923,True,False,False,False,0,185.98748146361353,False
2025-09-28 13:00:00,109266.8,109625.1,109266.8,109580.9,3432.212,109400.85778015105,109631.2367778079,110286.64233396873,111575.30563306021,56.94119592339215,218.39646082826494,2421.99448,109847.3,-5.231567356604501,-14.506109874826738,9.274542518222237,109606.6599257049,109409.155,109211.6500742951,0.0036103912091249744,72.44864688608965,39.06037782782024,-27.551353113747325,88.20665248013225,20.491742844124722,21.042860160783192,18.80330454487246,-0.9371431941220799,-1.0321840001024283,True,False,True,False,110250.0,108566.0,109408.0,1684.0,False,False,sideways,1,True,False,1,False,True,1,False,True,0,False,False,2.0589691452656385,True,False,False,False,0,189.00915060179835,False
2025-09-28 14:00:00,109580.8,109842.9,109455.9,109801.2,4322.28,109437.25252741005,109637.30689288619,110277.0296144842,111557.65284069146,63.48796185649732,240.87693271782962,2356.32912,109847.3,26.9495150570001,-6.2149848884613705,33.16449994546147,109693.46516623824,109430.05500000001,109166.64483376178,0.004814219754129354,94.09682899193965,62.60134491009752,-5.903171007918799,232.04665567500302,22.007272304284996,28.591064943940896,14.775311894988969,-0.07560205889157375,-0.7133233530321436,True,False,False,False,110250.0,108566.0,109408.0,1684.0,False,False,sideways,1,True,False,1,True,False,1,False,True,0,False,False,2.3566674551704003,True,False,False,False,0,192.83459718822522,False
